"soort_id","euring_code","soort_naam","n_getelde_cellen","n_positieve_cellen","n_jaren_geteld","pre_model_gelukt","post_model_gelukt","pre_model","post_model","pre_fout","post_fout","pre_waarschuwingen","post_waarschuwingen","pre_positieve_jaren","post_positieve_jaren","analyse_categorie"
28,1710,"Casarca",2153,4,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,4,"alleen_post_bruikbaar"
29,1730,"Bergeend",2153,432,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,29,"brugbare_tijdreeks"
30,1750,"Muskuseend",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
32,1780,"Mandarijneend",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
34,1820,"Krakeend",2153,822,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,14,42,"brugbare_tijdreeks"
35,1840,"Wintertaling",2153,206,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,20,"brugbare_tijdreeks"
36,1860,"Wilde Eend",2153,1327,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
37,1869,"Soepeend",2153,110,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,33,"alleen_post_bruikbaar"
38,1890,"Pijlstaart",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
39,1910,"Zomertaling",2153,38,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,13,6,"brugbare_tijdreeks"
40,1940,"Slobeend",2153,469,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,37,"brugbare_tijdreeks"
41,1960,"Krooneend",2153,297,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,28,"alleen_post_bruikbaar"
42,1980,"Tafeleend",2153,867,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,25,42,"brugbare_tijdreeks"
44,2030,"Kuifeend",2153,1028,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
53,2310,"Wespendief",2153,4,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,4,"alleen_post_bruikbaar"
57,2600,"Bruine Kiekendief",2153,4,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,1,2,"te_zeldzaam"
60,2670,"Havik",2153,130,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,33,"alleen_post_bruikbaar"
61,2690,"Sperwer",2153,52,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,33,"alleen_post_bruikbaar"
62,2870,"Buizerd",2153,390,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,36,"alleen_post_bruikbaar"
64,3040,"Torenvalk",2153,164,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,14,35,"brugbare_tijdreeks"
66,3100,"Boomvalk",2153,98,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,27,"brugbare_tijdreeks"
67,3200,"Slechtvalk",2153,8,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,6,"alleen_post_bruikbaar"
69,3670,"Patrijs",2153,19,68,TRUE,FALSE,"model2_basis",NA,NA,"te_weinig_data_post",NA,NA,11,1,"alleen_pre_bruikbaar"
70,3700,"Kwartel",2153,5,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,4,"alleen_post_bruikbaar"
71,3940,"Gewone Fazant",2153,583,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,32,"alleen_post_bruikbaar"
72,4070,"Waterral",2153,268,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,41,"brugbare_tijdreeks"
73,4080,"Porseleinhoen",2153,4,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,4,"alleen_post_bruikbaar"
76,4210,"Kwartelkoning",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
77,4240,"Waterhoen",2153,802,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
78,4290,"Meerkoet",2153,1307,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
80,4500,"Scholekster",2153,416,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,34,"brugbare_tijdreeks"
82,4560,"Kluut",2153,2,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,1,1,"te_zeldzaam"
84,4690,"Kleine Plevier",2153,89,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,8,26,"brugbare_tijdreeks"
85,4700,"Bontbekplevier",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,1,0,"te_zeldzaam"
88,4930,"Kievit",2153,581,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
93,5190,"Watersnip",2153,4,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,3,"alleen_post_bruikbaar"
94,5290,"Houtsnip",2153,249,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,41,"brugbare_tijdreeks"
97,5410,"Wulp",2153,389,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,16,"brugbare_tijdreeks"
98,5460,"Tureluur",2153,28,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,8,16,"brugbare_tijdreeks"
102,5560,"Oeverloper",2153,2,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,2,"te_zeldzaam"
105,5820,"Kokmeeuw",2153,16,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,9,5,"brugbare_tijdreeks"
106,5900,"Stormmeeuw",2153,254,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,30,"brugbare_tijdreeks"
107,5910,"Kleine Mantelmeeuw",2153,156,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,24,15,"brugbare_tijdreeks"
108,5920,"Zilvermeeuw",2153,123,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,14,"brugbare_tijdreeks"
116,6150,"Visdief",2153,8,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,8,"alleen_post_bruikbaar"
121,6658,"Stadsduif",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
122,6680,"Holenduif",2153,281,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,3,42,"brugbare_tijdreeks"
123,6700,"Houtduif",2153,1677,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
124,6840,"Turkse Tortel",2153,86,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,33,"brugbare_tijdreeks"
125,6870,"Tortelduif",2153,748,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,31,"brugbare_tijdreeks"
126,7120,"Halsbandparkiet",2153,89,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,27,"alleen_post_bruikbaar"
127,7240,"Koekoek",2153,1118,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
128,7350,"Kerkuil",2153,11,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,6,"alleen_post_bruikbaar"
130,7570,"Steenuil",2153,2,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,2,"te_zeldzaam"
131,7610,"Bosuil",2153,361,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,8,42,"brugbare_tijdreeks"
132,7670,"Ransuil",2153,115,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,22,23,"brugbare_tijdreeks"
133,7680,"Velduil",2153,3,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,1,2,"te_zeldzaam"
135,7780,"Nachtzwaluw",2153,11,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,1,8,"alleen_post_bruikbaar"
136,7950,"Gierzwaluw",2153,3,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,3,"alleen_post_bruikbaar"
137,8310,"IJsvogel",2153,38,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,14,"alleen_post_bruikbaar"
138,8400,"Bijeneter",2153,2,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
140,8460,"Hop",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
141,8480,"Draaihals",2153,8,68,TRUE,FALSE,"model3_basis",NA,NA,"te_weinig_data_post",NA,NA,3,2,"alleen_pre_bruikbaar"
142,8560,"Groene Specht",2153,850,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,18,42,"brugbare_tijdreeks"
143,8630,"Zwarte Specht",2153,35,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,1,13,"alleen_post_bruikbaar"
144,8760,"Grote Bonte Specht",2153,1070,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,11,42,"brugbare_tijdreeks"
146,8870,"Kleine Bonte Specht",2153,186,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,5,32,"brugbare_tijdreeks"
147,9720,"Kuifleeuwerik",2153,13,68,TRUE,TRUE,"model2_basis","model2_basis",NA,NA,NA,NA,7,6,"brugbare_tijdreeks"
148,9740,"Boomleeuwerik",2153,931,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,38,"brugbare_tijdreeks"
150,9760,"Veldleeuwerik",2153,191,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,25,18,"brugbare_tijdreeks"
151,9810,"Oeverzwaluw",2153,17,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,5,7,"brugbare_tijdreeks"
152,9920,"Boerenzwaluw",2153,62,68,TRUE,TRUE,"model2_basis","model3_basis",NA,NA,NA,NA,6,36,"brugbare_tijdreeks"
154,10050,"Duinpieper",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
155,10090,"Boompieper",2153,1132,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
156,10110,"Graspieper",2153,575,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
158,10170,"Gele Kwikstaart",2153,13,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,5,7,"brugbare_tijdreeks"
159,10172,"Engelse Kwikstaart",2153,6,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,2,4,"alleen_post_bruikbaar"
162,10201,"Witte Kwikstaart",2153,243,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,24,41,"brugbare_tijdreeks"
163,10202,"Rouwkwikstaart",2153,2,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,2,"te_zeldzaam"
164,10660,"Winterkoning",2153,1902,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
165,10840,"Heggenmus",2153,2047,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
166,10990,"Roodborst",2153,1460,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
167,11040,"Nachtegaal",2153,1984,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
168,11060,"Blauwborst",2153,247,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,37,"alleen_post_bruikbaar"
169,11210,"Zwarte Roodstaart",2153,24,68,TRUE,TRUE,"model2_basis","model3_basis",NA,NA,NA,NA,12,8,"brugbare_tijdreeks"
170,11220,"Gekraagde Roodstaart",2153,1304,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
171,11370,"Paapje",2153,97,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,8,"brugbare_tijdreeks"
172,11390,"Roodborsttapuit",2153,941,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
173,11460,"Tapuit",2153,547,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,22,"brugbare_tijdreeks"
174,11860,"Beflijster",2153,2,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,2,"te_zeldzaam"
175,11870,"Merel",2153,2026,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
176,11980,"Kramsvogel",2153,5,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,5,"alleen_post_bruikbaar"
177,12000,"Zanglijster",2153,1176,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,24,42,"brugbare_tijdreeks"
179,12020,"Grote Lijster",2153,175,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,14,39,"brugbare_tijdreeks"
180,12200,"Cetti's Zanger",2153,85,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,8,"alleen_post_bruikbaar"
182,12360,"Sprinkhaanrietzanger",2153,1153,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
184,12380,"Snor",2153,8,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,2,5,"alleen_post_bruikbaar"
186,12430,"Rietzanger",2153,346,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
187,12500,"Bosrietzanger",2153,661,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
188,12510,"Kleine Karekiet",2153,965,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
189,12530,"Grote Karekiet",2153,10,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,1,8,"alleen_post_bruikbaar"
190,12590,"Spotvogel",2153,79,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,32,"brugbare_tijdreeks"
192,12740,"Braamsluiper",2153,1578,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
193,12750,"Grasmus",2153,1990,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
194,12760,"Tuinfluiter",2153,1263,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
195,12770,"Zwartkop",2153,1610,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,22,42,"brugbare_tijdreeks"
197,13080,"Fluiter",2153,39,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,23,"alleen_post_bruikbaar"
198,13110,"Tjiftjaf",2153,1562,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,42,"brugbare_tijdreeks"
200,13120,"Fitis",2153,2071,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
201,13140,"Goudhaan",2153,176,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,2,36,"alleen_post_bruikbaar"
202,13150,"Vuurgoudhaan",2153,4,68,FALSE,TRUE,NA,"model2_basis","te_weinig_data_pre",NA,NA,NA,0,4,"alleen_post_bruikbaar"
203,13350,"Grauwe Vliegenvanger",2153,157,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,11,37,"brugbare_tijdreeks"
205,13490,"Bonte Vliegenvanger",2153,23,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,13,"brugbare_tijdreeks"
206,13640,"Baardmannetje",2153,3,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,1,2,"te_zeldzaam"
207,14370,"Staartmees",2153,1358,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,25,42,"brugbare_tijdreeks"
208,14400,"Glanskop",2153,869,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,16,42,"brugbare_tijdreeks"
209,14420,"Matkop",2153,142,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,23,"brugbare_tijdreeks"
210,14540,"Kuifmees",2153,163,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,10,42,"brugbare_tijdreeks"
212,14610,"Zwarte Mees",2153,85,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,36,"brugbare_tijdreeks"
213,14620,"Pimpelmees",2153,1534,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,42,"brugbare_tijdreeks"
214,14640,"Koolmees",2153,1924,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
215,14790,"Boomklever",2153,198,68,TRUE,TRUE,"model2_basis","model3_basis",NA,NA,NA,NA,6,41,"brugbare_tijdreeks"
217,14870,"Boomkruiper",2153,747,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,9,42,"brugbare_tijdreeks"
218,15080,"Wielewaal",2153,198,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,11,41,"brugbare_tijdreeks"
219,15150,"Grauwe Klauwier",2153,53,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,5,"brugbare_tijdreeks"
222,15390,"Gaai",2153,1523,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,25,42,"brugbare_tijdreeks"
223,15490,"Ekster",2153,1170,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
224,15600,"Kauw",2153,471,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,42,"brugbare_tijdreeks"
225,15630,"Roek",2153,8,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,8,"alleen_post_bruikbaar"
226,15671,"Zwarte Kraai",2153,1288,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,42,"brugbare_tijdreeks"
227,15673,"Bonte Kraai",2153,1,68,FALSE,FALSE,NA,NA,"te_weinig_data_pre","te_weinig_data_post",NA,NA,0,1,"te_zeldzaam"
229,15820,"Spreeuw",2153,477,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,42,"brugbare_tijdreeks"
231,15910,"Huismus",2153,75,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,33,"brugbare_tijdreeks"
232,15980,"Ringmus",2153,263,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,16,18,"brugbare_tijdreeks"
233,16360,"Vink",2153,1125,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,10,42,"brugbare_tijdreeks"
236,16490,"Groenling",2153,454,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
237,16530,"Putter",2153,182,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,33,"brugbare_tijdreeks"
238,16540,"Sijs",2153,11,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,8,"alleen_post_bruikbaar"
239,16600,"Kneu",2153,1227,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
240,16630,"Barmsijs",2153,129,68,TRUE,TRUE,"model3_basis","model2_basis",NA,NA,NA,NA,13,3,"brugbare_tijdreeks"
242,16634,"Kleine Barmsijs",2153,124,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,19,"alleen_post_bruikbaar"
243,16660,"Kruisbek",2153,6,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,6,"alleen_post_bruikbaar"
245,16790,"Roodmus",2153,4,68,FALSE,TRUE,NA,"model2_basis","te_weinig_data_pre",NA,NA,NA,1,3,"alleen_post_bruikbaar"
246,17100,"Goudvink",2153,885,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,42,"brugbare_tijdreeks"
248,17170,"Appelvink",2153,93,68,FALSE,TRUE,NA,"model3_basis","te_weinig_data_pre",NA,NA,NA,0,27,"alleen_post_bruikbaar"
249,18570,"Geelgors",2153,9,68,TRUE,FALSE,"model3_basis",NA,NA,"te_weinig_data_post",NA,NA,7,1,"alleen_pre_bruikbaar"
251,18770,"Rietgors",2153,895,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
